Epoch,Train Loss,Trian Time,Valid Loss,Valid Time,Eval Metrics,Test Loss,Test Metrics,Test Time,Time,Test Result Dir
11,73.36727991700172,0:00:01,9.750322222709656,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",21.961361974477768,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
12,71.990303337574,0:00:01,9.41758793592453,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",21.50549468398094,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
13,71.01360672712326,0:00:01,9.36675375699997,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",21.146099030971527,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
14,70.10343796014786,0:00:01,9.23612067103386,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",20.818288415670395,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
15,69.38350889086723,0:00:01,9.158899813890457,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",20.86365133523941,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
16,68.96121340990067,0:00:01,9.137310087680817,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",20.689371913671494,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
17,68.39579549431801,0:00:01,9.0184266269207,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",20.389593094587326,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
18,68.10546761751175,0:00:01,8.962924033403397,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",20.202544569969177,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
19,67.64829644560814,0:00:01,9.034815013408661,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",20.103299856185913,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
20,67.29118368029594,0:00:01,8.831284821033478,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",20.061562031507492,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
21,67.02577990293503,0:00:01,8.870402872562408,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.90436342358589,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
22,66.65756332874298,0:00:01,8.763680696487427,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.88872280716896,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
23,66.38211649656296,0:00:01,8.78113168478012,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.696573317050934,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
24,66.00936448574066,0:00:01,8.526484310626984,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.458816707134247,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
25,65.66061443090439,0:00:01,8.567268699407578,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.590765208005905,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
26,65.27801883220673,0:00:01,8.578678458929062,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.364231407642365,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
27,65.1913552582264,0:00:01,8.510407149791718,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.120928317308426,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
28,64.9537807404995,0:00:01,8.41335779428482,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.292534172534943,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
29,64.47351929545403,0:00:01,8.465060442686081,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",19.06127181649208,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
30,64.43137186765671,0:00:01,8.437077105045319,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.778276920318604,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
31,63.97731673717499,0:00:01,8.364894688129425,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.939247637987137,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
32,63.70566737651825,0:00:01,8.329696863889694,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.779968291521072,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
33,63.39576718211174,0:00:01,8.30277481675148,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.679712504148483,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
34,63.0787935256958,0:00:01,8.29770177602768,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.713566809892654,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
35,62.99034741520882,0:00:01,8.241945624351501,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.502326279878616,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:01,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
36,62.5541225373745,0:00:01,8.157181441783905,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.299783378839493,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
37,62.30775684118271,0:00:01,8.116393238306046,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.288486033678055,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
38,62.219718903303146,0:00:01,8.19485992193222,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.244969189167023,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
39,61.90213552117348,0:00:01,8.08109924197197,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.40577134490013,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
40,61.787363946437836,0:00:01,8.119233757257462,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.099868655204773,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
41,61.410881876945496,0:00:01,8.016759097576141,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",18.094733983278275,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
42,61.46193343400955,0:00:01,7.869910359382629,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.85913634300232,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
43,61.14356502890587,0:00:01,8.04711788892746,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.997840732336044,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
44,60.99822947382927,0:00:01,7.911047399044037,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.610262021422386,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
45,60.870848566293716,0:00:01,7.819510489702225,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.560005098581314,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
46,60.66700637340546,0:00:01,7.777410686016083,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.765325486660004,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
47,60.57044804096222,0:00:01,7.8584955632686615,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.588247150182724,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
48,60.671537429094315,0:00:01,7.764743328094482,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.69698876142502,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
49,60.30109426379204,0:00:01,7.806653797626495,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.53021165728569,"{'f1': 0.0008220304151253596, 'precision': 1.0, 'accuracy': 0.7629911280101395, 'roc_auc_score': 0.5002055921052632}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
50,59.91690596938133,0:00:01,7.782558768987656,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.42987871170044,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7628936336160671, 'roc_auc_score': 0.5}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
51,59.966032177209854,0:00:01,7.736643522977829,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.296985656023026,"{'f1': 0.0016427104722792608, 'precision': 0.6666666666666666, 'accuracy': 0.7629911280101395, 'roc_auc_score': 0.500347286446948}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
52,59.79166170954704,0:00:01,7.674060225486755,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.30555459856987,"{'f1': 0.0016427104722792608, 'precision': 0.6666666666666666, 'accuracy': 0.7629911280101395, 'roc_auc_score': 0.500347286446948}",0:00:00,20220117_1706,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
53,59.59147220849991,0:00:01,7.5622736513614655,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.22272163629532,"{'f1': 0.0016427104722792608, 'precision': 0.6666666666666666, 'accuracy': 0.7629911280101395, 'roc_auc_score': 0.500347286446948}",0:00:00,20220117_1707,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
54,59.64009049534798,0:00:01,7.657733738422394,0:00:00,"{'f1': 0.0019065776930409911, 'precision': 0.5, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5003282566208161}",17.320504516363144,"{'f1': 0.0032827246614690188, 'precision': 0.8, 'accuracy': 0.7631861167982841, 'roc_auc_score': 0.5007584706574744}",0:00:00,20220117_1707,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
55,59.26674658060074,0:00:01,7.5501614809036255,0:00:00,"{'f1': 0.0, 'precision': 0.0, 'accuracy': 0.7618289353958144, 'roc_auc_score': 0.5}",17.367172479629517,"{'f1': 0.0016427104722792608, 'precision': 0.6666666666666666, 'accuracy': 0.7629911280101395, 'roc_auc_score': 0.500347286446948}",0:00:00,20220117_1707,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
56,59.36370116472244,0:00:01,7.5268721878528595,0:00:00,"{'f1': 0.0038095238095238095, 'precision': 0.6666666666666666, 'accuracy': 0.762056414922657, 'roc_auc_score': 0.500805811539632}",17.458366870880127,"{'f1': 0.004101722723543888, 'precision': 0.8333333333333334, 'accuracy': 0.7632836111923564, 'roc_auc_score': 0.5009640627627375}",0:00:00,20220117_1707,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
57,59.05640226602554,0:00:01,7.6490375101566315,0:00:00,"{'f1': 0.007604562737642585, 'precision': 0.8, 'accuracy': 0.7625113739763422, 'roc_auc_score': 0.5017609213772631}",17.30002674460411,"{'f1': 0.004920049200492005, 'precision': 0.8571428571428571, 'accuracy': 0.7633811055864288, 'roc_auc_score': 0.5011696548680007}",0:00:00,20220117_1707,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
