Epoch,Train Loss,Trian Time,Valid Loss,Valid Time,Eval Metrics,Test Loss,Test Metrics,Test Time,Time,Test Result Dir
14,195.0206753909588,0:00:02,24.063207656145096,0:00:00,"{'f1': 0.4854881266490765, 'precision': 0.7846481876332623, 'accuracy': 0.8225659690627843, 'roc_auc_score': 0.6606610820262246}",55.151240438222885,"{'f1': 0.5217391304347826, 'precision': 0.7886855241264559, 'accuracy': 0.8305547431022716, 'roc_auc_score': 0.6786712838405919}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
15,194.3187728971243,0:00:02,24.03875309228897,0:00:00,"{'f1': 0.4642375168690958, 'precision': 0.7908045977011494, 'accuracy': 0.8193812556869882, 'roc_auc_score': 0.6506927469546427}",55.24399934709072,"{'f1': 0.4961767204757859, 'precision': 0.7970882620564149, 'accuracy': 0.8265574729453057, 'roc_auc_score': 0.6658494829325711}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
16,194.79350416362286,0:00:02,23.924119770526886,0:00:00,"{'f1': 0.5153061224489797, 'precision': 0.7754318618042226, 'accuracy': 0.827115559599636, 'roc_auc_score': 0.6754642863355981}",55.06190188229084,"{'f1': 0.535598705501618, 'precision': 0.7782131661442007, 'accuracy': 0.8321146534074291, 'roc_auc_score': 0.6860698934336641}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
17,192.87926329672337,0:00:02,23.947930932044983,0:00:00,"{'f1': 0.5130823229100191, 'precision': 0.7730769230769231, 'accuracy': 0.8264331210191083, 'roc_auc_score': 0.6743598781999675}",55.246881082654,"{'f1': 0.5401342281879195, 'precision': 0.7780355761794276, 'accuracy': 0.8329921029540801, 'roc_auc_score': 0.688486999747772}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
18,193.1853547990322,0:00:02,23.989816680550575,0:00:00,"{'f1': 0.5045045045045046, 'precision': 0.7731755424063116, 'accuracy': 0.8248407643312102, 'roc_auc_score': 0.6700322239058089}",54.929121389985085,"{'f1': 0.5396825396825397, 'precision': 0.7805447470817121, 'accuracy': 0.8331870917422248, 'roc_auc_score': 0.6881897122498738}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
19,193.77757665514946,0:00:02,24.0346472710371,0:00:00,"{'f1': 0.5485232067510547, 'precision': 0.7434640522875817, 'accuracy': 0.8296178343949044, 'roc_auc_score': 0.6938476552752209}",55.41875322163105,"{'f1': 0.5739887352790578, 'precision': 0.7605156037991859, 'accuracy': 0.8377693282636248, 'roc_auc_score': 0.707912839456869}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
20,193.57966348528862,0:00:02,23.891338527202606,0:00:00,"{'f1': 0.5080179602309173, 'precision': 0.7734375, 'accuracy': 0.825523202911738, 'roc_auc_score': 0.6717931452830722}",55.10473911464214,"{'f1': 0.5357817985417229, 'precision': 0.7804878048780488, 'accuracy': 0.832407136589646, 'roc_auc_score': 0.686119892382714}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
21,193.1577558964491,0:00:02,23.862678855657578,0:00:00,"{'f1': 0.5067350865939705, 'precision': 0.771484375, 'accuracy': 0.8250682438580528, 'roc_auc_score': 0.6711662920662571}",54.94880302250385,"{'f1': 0.5327558202490525, 'precision': 0.7797147385103012, 'accuracy': 0.8317246758311397, 'roc_auc_score': 0.684539053304187}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
22,191.66884770989418,0:00:02,23.841195195913315,0:00:00,"{'f1': 0.5324189526184538, 'precision': 0.7666068222621185, 'accuracy': 0.8293903548680619, 'roc_auc_score': 0.684507171594366}",54.83538606762886,"{'f1': 0.5536753040719197, 'precision': 0.7755555555555556, 'accuracy': 0.8354294628058887, 'roc_auc_score': 0.695893911846309}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
23,191.9806226938963,0:00:02,23.812695130705833,0:00:00,"{'f1': 0.540272614622057, 'precision': 0.7689594356261023, 'accuracy': 0.8312101910828026, 'roc_auc_score': 0.6886558675657076}",54.89343377947807,"{'f1': 0.553943550514376, 'precision': 0.7726269315673289, 'accuracy': 0.8351369796236716, 'roc_auc_score': 0.6961273015806289}",0:00:00,20220117_1721,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
24,192.25900873541832,0:00:02,23.883751422166824,0:00:00,"{'f1': 0.5108834827144687, 'precision': 0.7747572815533981, 'accuracy': 0.8262056414922657, 'roc_auc_score': 0.6732258100395191}",54.83028908073902,"{'f1': 0.5369272237196766, 'precision': 0.7793427230046949, 'accuracy': 0.8325046309837184, 'roc_auc_score': 0.6867505675130319}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
25,191.67187605798244,0:00:02,23.849051862955093,0:00:00,"{'f1': 0.5363748458692972, 'precision': 0.7565217391304347, 'accuracy': 0.8289353958143767, 'roc_auc_score': 0.6868346279648974}",54.758168175816536,"{'f1': 0.563314226159458, 'precision': 0.7688477951635846, 'accuracy': 0.8365993955347567, 'roc_auc_score': 0.7014782926265344}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
26,192.84619636833668,0:00:02,23.942232698202133,0:00:00,"{'f1': 0.5536038764385222, 'precision': 0.7566225165562914, 'accuracy': 0.8323475887170154, 'roc_auc_score': 0.6962957480928461}",55.18197473883629,"{'f1': 0.5749360613810742, 'precision': 0.7604871447902571, 'accuracy': 0.8379643170517695, 'roc_auc_score': 0.7084657180090802}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
27,190.62170791625977,0:00:02,23.819016456604004,0:00:00,"{'f1': 0.506426735218509, 'precision': 0.7740667976424361, 'accuracy': 0.8252957233848953, 'roc_auc_score': 0.6709873337434402}",54.51587292551994,"{'f1': 0.5332609285908226, 'precision': 0.7849720223820943, 'accuracy': 0.832407136589646, 'roc_auc_score': 0.684702948965865}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
28,191.11279962956905,0:00:02,23.7868342846632,0:00:00,"{'f1': 0.5392702535559679, 'precision': 0.7649122807017544, 'accuracy': 0.8305277525022748, 'roc_auc_score': 0.6882079726717094}",55.00919908285141,"{'f1': 0.5566037735849058, 'precision': 0.7673410404624278, 'accuracy': 0.8350394852295993, 'roc_auc_score': 0.6977637359172691}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
29,191.8512065410614,0:00:02,23.90269862115383,0:00:00,"{'f1': 0.5338299193047796, 'precision': 0.7624113475177305, 'accuracy': 0.8291628753412192, 'roc_auc_score': 0.6853426431588154}",54.812376245856285,"{'f1': 0.5616688396349413, 'precision': 0.7676407697790449, 'accuracy': 0.836111923564395, 'roc_auc_score': 0.7005920264419034}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
30,190.5255982875824,0:00:02,23.942363277077675,0:00:00,"{'f1': 0.5642857142857143, 'precision': 0.7488151658767772, 'accuracy': 0.8334849863512284, 'roc_auc_score': 0.7026226021367196}",54.83379705250263,"{'f1': 0.5875820292781423, 'precision': 0.7607843137254902, 'accuracy': 0.8406941600857951, 'roc_auc_score': 0.7159226290566673}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
31,191.50951066613197,0:00:02,23.915965616703033,0:00:00,"{'f1': 0.47904191616766467, 'precision': 0.7894736842105263, 'accuracy': 0.8218835304822566, 'roc_auc_score': 0.6575871341656964}",54.813869670033455,"{'f1': 0.5093653899916131, 'precision': 0.7956331877729258, 'accuracy': 0.8288973384030418, 'roc_auc_score': 0.6723423312174205}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
32,190.51049642264843,0:00:02,23.774313047528267,0:00:00,"{'f1': 0.5029239766081872, 'precision': 0.7865853658536586, 'accuracy': 0.8259781619654231, 'roc_auc_score': 0.6691374322917246}",54.77606971561909,"{'f1': 0.5283533260632497, 'precision': 0.7839805825242718, 'accuracy': 0.8313346982548504, 'roc_auc_score': 0.6821580471246007}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
33,191.82961812615395,0:00:02,23.77987051010132,0:00:00,"{'f1': 0.5061488673139158, 'precision': 0.785140562248996, 'accuracy': 0.8264331210191083, 'roc_auc_score': 0.6707490553709885}",54.61514404416084,"{'f1': 0.5357529794149513, 'precision': 0.7849206349206349, 'accuracy': 0.8328946085600079, 'roc_auc_score': 0.6860142981755507}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
34,190.11989770829678,0:00:02,23.727610036730766,0:00:00,"{'f1': 0.5319014529374605, 'precision': 0.7854477611940298, 'accuracy': 0.8314376706096451, 'roc_auc_score': 0.6838813165514631}",54.72373057901859,"{'f1': 0.5472051350628511, 'precision': 0.782708492731446, 'accuracy': 0.834941990835527, 'roc_auc_score': 0.6921737588279805}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
35,190.0117960423231,0:00:02,23.71019507944584,0:00:00,"{'f1': 0.5312302839116719, 'precision': 0.7825278810408922, 'accuracy': 0.8309827115559599, 'roc_auc_score': 0.6835827199554643}",54.59940046072006,"{'f1': 0.5464247598719316, 'precision': 0.7781155015197568, 'accuracy': 0.8342595300770206, 'roc_auc_score': 0.6918681688246174}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
36,190.1011783182621,0:00:02,23.984036058187485,0:00:00,"{'f1': 0.5649038461538461, 'precision': 0.7617504051863857, 'accuracy': 0.835304822565969, 'roc_auc_score': 0.7025039620374498}",55.24905654788017,"{'f1': 0.5815602836879432, 'precision': 0.7572559366754618, 'accuracy': 0.8389392609924929, 'roc_auc_score': 0.7125053598453002}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
37,190.0540383309126,0:00:02,23.742733865976334,0:00:00,"{'f1': 0.5159642401021712, 'precision': 0.7784200385356455, 'accuracy': 0.8275705186533212, 'roc_auc_score': 0.6757628829315968}",54.5707046687603,"{'f1': 0.5432164838105432, 'precision': 0.7777777777777778, 'accuracy': 0.8335770693185142, 'roc_auc_score': 0.6901456354044058}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
38,190.00120839476585,0:00:03,23.741441428661346,0:00:00,"{'f1': 0.5252525252525252, 'precision': 0.7746741154562383, 'accuracy': 0.8289353958143767, 'roc_auc_score': 0.6805977521693884}",54.490480318665504,"{'f1': 0.5467164975974372, 'precision': 0.7792998477929984, 'accuracy': 0.8344545188651653, 'roc_auc_score': 0.691995964351774}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
39,190.899105027318,0:00:02,23.70167861878872,0:00:00,"{'f1': 0.5355596784168213, 'precision': 0.7596491228070176, 'accuracy': 0.8291628753412192, 'roc_auc_score': 0.6863274130212642}",54.53480540215969,"{'f1': 0.5659397715472483, 'precision': 0.7676056338028169, 'accuracy': 0.8369893731110462, 'roc_auc_score': 0.7030091327560115}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
40,190.45036858320236,0:00:02,23.66694785654545,0:00:00,"{'f1': 0.5288220551378446, 'precision': 0.7686703096539163, 'accuracy': 0.8289353958143767, 'roc_auc_score': 0.682567291894286}",54.474185526371,"{'f1': 0.553968253968254, 'precision': 0.776706231454006, 'accuracy': 0.8356244515940333, 'roc_auc_score': 0.6960217073734656}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
41,189.79125817120075,0:00:02,23.711596801877022,0:00:00,"{'f1': 0.5243209096651926, 'precision': 0.7742537313432836, 'accuracy': 0.8287079162875342, 'roc_auc_score': 0.6801201972505727}",54.44550895690918,"{'f1': 0.5487576810045418, 'precision': 0.7833714721586575, 'accuracy': 0.8353319684118163, 'roc_auc_score': 0.6929961272490331}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
42,189.7690944224596,0:00:02,23.728260174393654,0:00:00,"{'f1': 0.5163776493256262, 'precision': 0.788235294117647, 'accuracy': 0.8287079162875342, 'roc_auc_score': 0.6758528611799615}",54.46766701340675,"{'f1': 0.5331161780673181, 'precision': 0.7843450479233227, 'accuracy': 0.8323096421955738, 'roc_auc_score': 0.6846390512022869}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
43,189.4665071517229,0:00:02,23.78364449739456,0:00:00,"{'f1': 0.5457897971727105, 'precision': 0.7655172413793103, 'accuracy': 0.8318926296633303, 'roc_auc_score': 0.6917298154262359}",54.40329723060131,"{'f1': 0.5658307210031348, 'precision': 0.7757879656160458, 'accuracy': 0.8379643170517695, 'roc_auc_score': 0.70265625}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
44,190.85967560112476,0:00:02,23.70934945344925,0:00:00,"{'f1': 0.5265822784810127, 'precision': 0.7804878048780488, 'accuracy': 0.8298453139217471, 'roc_auc_score': 0.681194945361386}",54.58305202424526,"{'f1': 0.5471092077087796, 'precision': 0.7837423312883436, 'accuracy': 0.8350394852295993, 'roc_auc_score': 0.6920959622498739}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
45,190.33002032339573,0:00:02,23.686670035123825,0:00:00,"{'f1': 0.5311516677155443, 'precision': 0.7785977859778598, 'accuracy': 0.8305277525022748, 'roc_auc_score': 0.6836123799802817}",54.74867323040962,"{'f1': 0.5531689207106869, 'precision': 0.7789395070948469, 'accuracy': 0.8357219459881057, 'roc_auc_score': 0.6955188277703044}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
46,189.93406668305397,0:00:02,23.726681292057037,0:00:00,"{'f1': 0.5401730531520396, 'precision': 0.7653239929947461, 'accuracy': 0.8307552320291174, 'roc_auc_score': 0.688685527590525}",54.70726038515568,"{'f1': 0.5615505500261917, 'precision': 0.7734487734487735, 'accuracy': 0.8367943843229014, 'roc_auc_score': 0.700330839078527}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
47,189.4132024049759,0:00:02,23.73542696237564,0:00:00,"{'f1': 0.5244444444444445, 'precision': 0.7821969696969697, 'accuracy': 0.8296178343949044, 'roc_auc_score': 0.6800608772009378}",54.43979272246361,"{'f1': 0.5473965287049399, 'precision': 0.7806549885757806, 'accuracy': 0.8347470020473823, 'roc_auc_score': 0.6923293519841938}",0:00:00,20220117_1722,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
48,188.67565198242664,0:00:02,23.69926545023918,0:00:00,"{'f1': 0.5517661388550548, 'precision': 0.761344537815126, 'accuracy': 0.8325750682438581, 'roc_auc_score': 0.6951320199075804}",54.58351545035839,"{'f1': 0.5771604938271604, 'precision': 0.7706043956043956, 'accuracy': 0.8397192161450716, 'roc_auc_score': 0.7093324890701194}",0:00:00,20220117_1723,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
49,189.71612618863583,0:00:02,23.79041889309883,0:00:00,"{'f1': 0.5551515151515151, 'precision': 0.7595356550580431, 'accuracy': 0.8330300272975433, 'roc_auc_score': 0.6970718996076605}",54.68154563009739,"{'f1': 0.5800865800865801, 'precision': 0.7618729096989967, 'accuracy': 0.8392317441747099, 'roc_auc_score': 0.7114218040608711}",0:00:00,20220117_1723,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
50,189.3109976798296,0:00:02,23.677197352051735,0:00:00,"{'f1': 0.5473554735547356, 'precision': 0.768566493955095, 'accuracy': 0.8325750682438581, 'roc_auc_score': 0.6925059669410504}",54.28878290951252,"{'f1': 0.5684701009578048, 'precision': 0.7672955974842768, 'accuracy': 0.8374768450814079, 'roc_auc_score': 0.7044621763073818}",0:00:00,20220117_1723,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
51,189.1379699409008,0:00:02,23.663143932819366,0:00:00,"{'f1': 0.5293005671077505, 'precision': 0.7777777777777778, 'accuracy': 0.8300727934485896, 'roc_auc_score': 0.6826572701426505}",54.264576360583305,"{'f1': 0.5475427350427351, 'precision': 0.78125, 'accuracy': 0.8348444964414546, 'roc_auc_score': 0.692393249747772}",0:00:00,20220117_1723,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
52,188.53156270086765,0:00:02,23.766232937574387,0:00:00,"{'f1': 0.5475751995089011, 'precision': 0.7663230240549829, 'accuracy': 0.8323475887170154, 'roc_auc_score': 0.6926849252638672}",54.56039659678936,"{'f1': 0.5737874097007225, 'precision': 0.7700831024930748, 'accuracy': 0.8389392609924929, 'roc_auc_score': 0.7074043635446444}",0:00:00,20220117_1723,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0005_Batch64_LossBCEWithLogitsLoss
