Epoch,Train Loss,Trian Time,Valid Loss,Valid Time,Eval Metrics,Test Loss,Test Metrics,Test Time,Time,Test Result Dir
11,103.61771777272224,0:00:01,12.698368668556213,0:00:00,"{'f1': 0.4552736982643524, 'precision': 0.7560975609756098, 'accuracy': 0.8143767060964513, 'roc_auc_score': 0.646423414536207}",29.393055886030197,"{'f1': 0.48131370328425827, 'precision': 0.7727272727272727, 'accuracy': 0.8213902700594716, 'roc_auc_score': 0.6587788485791156}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
12,103.59939417243004,0:00:01,12.72342848777771,0:00:00,"{'f1': 0.38908829863603733, 'precision': 0.7832369942196532, 'accuracy': 0.8064149226569609, 'roc_auc_score': 0.6182200106490897}",29.230709314346313,"{'f1': 0.4201273113064566, 'precision': 0.7993079584775087, 'accuracy': 0.813493224139612, 'roc_auc_score': 0.6313571180847486}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
13,103.14404276013374,0:00:01,12.657626658678055,0:00:00,"{'f1': 0.3282904689863843, 'precision': 0.7890909090909091, 'accuracy': 0.7979981801637852, 'roc_auc_score': 0.5949701160990336}",29.481086432933807,"{'f1': 0.3713561470215462, 'precision': 0.8093922651933702, 'accuracy': 0.8065711221604758, 'roc_auc_score': 0.6116590823104086}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
14,102.73055022954941,0:00:01,12.554147839546204,0:00:00,"{'f1': 0.4398907103825136, 'precision': 0.7721822541966427, 'accuracy': 0.813466787989081, 'roc_auc_score': 0.6395893455487004}",28.844087570905685,"{'f1': 0.46491481374530763, 'precision': 0.7807953443258971, 'accuracy': 0.8193428877839525, 'roc_auc_score': 0.651060750168152}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
15,102.2910916954279,0:00:01,12.449233293533325,0:00:00,"{'f1': 0.40113394755492565, 'precision': 0.7774725274725275, 'accuracy': 0.8077797998180164, 'roc_auc_score': 0.6230548798868812}",28.829593271017075,"{'f1': 0.44128113879003555, 'precision': 0.7914893617021277, 'accuracy': 0.8163205615677098, 'roc_auc_score': 0.6404365646544476}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
16,101.94823217391968,0:00:01,12.491105049848557,0:00:00,"{'f1': 0.4498644986449864, 'precision': 0.7738927738927739, 'accuracy': 0.8152866242038217, 'roc_auc_score': 0.6440662981408584}",28.864626854658127,"{'f1': 0.48061573546180164, 'precision': 0.783457249070632, 'accuracy': 0.822365214000195, 'roc_auc_score': 0.6584259658231041}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
17,101.85705628991127,0:00:01,12.451264828443527,0:00:00,"{'f1': 0.3605341246290801, 'precision': 0.8073089700996677, 'accuracy': 0.8039126478616925, 'roc_auc_score': 0.607386543988241}",28.68920025229454,"{'f1': 0.3778337531486146, 'precision': 0.8064516129032258, 'accuracy': 0.8073510773130546, 'roc_auc_score': 0.6141539852026231}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
18,101.25966513156891,0:00:01,12.364672094583511,0:00:00,"{'f1': 0.4192200557103064, 'precision': 0.7737789203084833, 'accuracy': 0.8102820746132848, 'roc_auc_score': 0.6306057803395674}",28.564145237207413,"{'f1': 0.45812664137729797, 'precision': 0.7889447236180904, 'accuracy': 0.818952910207663, 'roc_auc_score': 0.6479712722801413}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
19,100.52508480846882,0:00:01,12.457504540681839,0:00:00,"{'f1': 0.49420849420849416, 'precision': 0.757396449704142, 'accuracy': 0.8212010919017289, 'roc_auc_score': 0.6650173981712884}",28.7782464325428,"{'f1': 0.5237191650853891, 'precision': 0.7684964200477327, 'accuracy': 0.8287023496148972, 'roc_auc_score': 0.6800077244829326}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
20,100.39598560333252,0:00:01,12.345963716506958,0:00:00,"{'f1': 0.45466847090663054, 'precision': 0.7795823665893271, 'accuracy': 0.8166515013648772, 'roc_auc_score': 0.6462751144121198}",28.62503084540367,"{'f1': 0.49577940348902644, 'precision': 0.785204991087344, 'accuracy': 0.8252900458223652, 'roc_auc_score': 0.6657272837144779}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
21,100.59935811161995,0:00:01,12.414747834205627,0:00:00,"{'f1': 0.44368600682593856, 'precision': 0.777511961722488, 'accuracy': 0.814604185623294, 'roc_auc_score': 0.6413206069011463}",28.251435324549675,"{'f1': 0.48835888699602503, 'precision': 0.7889908256880734, 'accuracy': 0.8243151018816418, 'roc_auc_score': 0.6621127249033126}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
22,100.2049569785595,0:00:01,12.24238321185112,0:00:00,"{'f1': 0.46617548559946415, 'precision': 0.7802690582959642, 'accuracy': 0.8186988171064604, 'roc_auc_score': 0.6515578785439095}",28.336920365691185,"{'f1': 0.49676875526833375, 'precision': 0.7843833185448092, 'accuracy': 0.8253875402164376, 'roc_auc_score': 0.6662162645031109}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
23,99.73245014250278,0:00:01,12.257637292146683,0:00:00,"{'f1': 0.44897959183673464, 'precision': 0.7801418439716312, 'accuracy': 0.8157415832575068, 'roc_auc_score': 0.6437083814952246}",28.474864542484283,"{'f1': 0.48096192384769537, 'precision': 0.7917059377945335, 'accuracy': 0.823242663546846, 'roc_auc_score': 0.658575962670254}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
24,99.9421329498291,0:00:01,12.305772542953491,0:00:00,"{'f1': 0.40656205420827396, 'precision': 0.8028169014084507, 'accuracy': 0.8107370336669699, 'roc_auc_score': 0.6256522710025061}",28.437181189656258,"{'f1': 0.45266272189349116, 'precision': 0.8069620253164557, 'accuracy': 0.8196353709661695, 'roc_auc_score': 0.6455846697914915}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
25,99.30009646713734,0:00:01,12.216738522052765,0:00:00,"{'f1': 0.4322446143154968, 'precision': 0.7933673469387755, 'accuracy': 0.8141492265696088, 'roc_auc_score': 0.6364264176137198}",28.379614740610123,"{'f1': 0.47089487402258906, 'precision': 0.7962781586679726, 'accuracy': 0.8218777420298333, 'roc_auc_score': 0.6538556467546661}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
26,99.55022652447224,0:00:01,12.250785410404205,0:00:00,"{'f1': 0.42718446601941745, 'precision': 0.779746835443038, 'accuracy': 0.8121019108280255, 'roc_auc_score': 0.6340979630692763}",28.15691713988781,"{'f1': 0.4721254355400697, 'precision': 0.8033596837944664, 'accuracy': 0.8227551915764844, 'roc_auc_score': 0.6544307266268707}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
27,99.01237797737122,0:00:01,12.290840744972229,0:00:00,"{'f1': 0.4523160762942779, 'precision': 0.7885985748218527, 'accuracy': 0.8171064604185623, 'roc_auc_score': 0.6452606845248536}",28.218752443790436,"{'f1': 0.4916169366297243, 'precision': 0.795768169273229, 'accuracy': 0.8255825290045823, 'roc_auc_score': 0.6636518675382547}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
28,99.34929740428925,0:00:01,12.278356403112411,0:00:00,"{'f1': 0.4534962661235574, 'precision': 0.784037558685446, 'accuracy': 0.8168789808917197, 'roc_auc_score': 0.6457678994684867}",28.058210983872414,"{'f1': 0.4923425978445831, 'precision': 0.793418647166362, 'accuracy': 0.8254850346105099, 'roc_auc_score': 0.6640130527997309}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
29,99.52054008841515,0:00:01,12.244388729333878,0:00:00,"{'f1': 0.4611223799864773, 'precision': 0.7893518518518519, 'accuracy': 0.8186988171064604, 'roc_auc_score': 0.6492600821981958}",28.05976250767708,"{'f1': 0.493771234428086, 'precision': 0.7927272727272727, 'accuracy': 0.8256800233986545, 'roc_auc_score': 0.664707625693627}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
30,98.84248483181,0:00:01,12.265052556991577,0:00:00,"{'f1': 0.4498977505112474, 'precision': 0.7857142857142857, 'accuracy': 0.8164240218380345, 'roc_auc_score': 0.6441562763892228}",28.229567766189575,"{'f1': 0.4883057615516258, 'precision': 0.7970204841713222, 'accuracy': 0.8250950570342205, 'roc_auc_score': 0.6620571296451992}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
31,99.43760815262794,0:00:01,12.238750100135803,0:00:00,"{'f1': 0.4687083888149134, 'precision': 0.7736263736263737, 'accuracy': 0.8184713375796179, 'roc_auc_score': 0.6527216067291751}",27.984786927700043,"{'f1': 0.5072222222222222, 'precision': 0.7816780821917808, 'accuracy': 0.8270449449156674, 'roc_auc_score': 0.671411662392803}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
32,98.99982759356499,0:00:01,12.17635703086853,0:00:00,"{'f1': 0.48357424441524305, 'precision': 0.7747368421052632, 'accuracy': 0.8212010919017289, 'roc_auc_score': 0.6597652922382282}",28.185674518346786,"{'f1': 0.5220971726598957, 'precision': 0.7853014037985137, 'accuracy': 0.8302622599200546, 'roc_auc_score': 0.6789046735749118}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
33,99.09406778216362,0:00:01,12.186124205589294,0:00:00,"{'f1': 0.43580846634281745, 'precision': 0.7969543147208121, 'accuracy': 0.815059144676979, 'roc_auc_score': 0.6380083806681662}",28.117464870214462,"{'f1': 0.4733178654292343, 'precision': 0.8031496062992126, 'accuracy': 0.8229501803646291, 'roc_auc_score': 0.6549836051790818}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
34,99.0808777064085,0:00:01,12.315676659345627,0:00:00,"{'f1': 0.459349593495935, 'precision': 0.7902097902097902, 'accuracy': 0.8184713375796179, 'roc_auc_score': 0.6484542706585638}",28.328355610370636,"{'f1': 0.4914578587699316, 'precision': 0.799074074074074, 'accuracy': 0.8258750121867993, 'roc_auc_score': 0.6635601721456197}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
35,98.64421913027763,0:00:01,12.189447700977325,0:00:00,"{'f1': 0.4653665097511769, 'precision': 0.7863636363636364, 'accuracy': 0.8191537761601456, 'roc_auc_score': 0.6511999618982758}",27.97933354973793,"{'f1': 0.49816849816849823, 'precision': 0.7914055505819159, 'accuracy': 0.826362484157161, 'roc_auc_score': 0.6668552421388937}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
36,98.37148556113243,0:00:01,12.20527908205986,0:00:00,"{'f1': 0.49088541666666674, 'precision': 0.7709611451942741, 'accuracy': 0.8221110100090991, 'roc_auc_score': 0.6633167950175721}",28.01556184887886,"{'f1': 0.5333333333333333, 'precision': 0.7821939586645469, 'accuracy': 0.8321146534074291, 'roc_auc_score': 0.6847946443585001}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
37,98.0403166115284,0:00:01,12.20755785703659,0:00:00,"{'f1': 0.4514363885088919, 'precision': 0.7951807228915663, 'accuracy': 0.8175614194722475, 'roc_auc_score': 0.6449027678792199}",28.246001452207565,"{'f1': 0.48437947836056183, 'precision': 0.7994323557237465, 'accuracy': 0.8246075850638588, 'roc_auc_score': 0.6601790030687742}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
38,98.12799987196922,0:00:01,12.191523030400276,0:00:00,"{'f1': 0.47757255936675463, 'precision': 0.7718550106609808, 'accuracy': 0.8198362147406734, 'roc_auc_score': 0.6568999627253342}",27.987516582012177,"{'f1': 0.5069637883008357, 'precision': 0.7858376511226253, 'accuracy': 0.8274349224919567, 'roc_auc_score': 0.6712421704220615}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
39,98.37565463781357,0:00:01,12.143407732248306,0:00:00,"{'f1': 0.4719251336898396, 'precision': 0.7861915367483296, 'accuracy': 0.8202911737943585, 'roc_auc_score': 0.6542442497339868}",28.11242127418518,"{'f1': 0.5057471264367815, 'precision': 0.7947136563876652, 'accuracy': 0.8281173832504631, 'roc_auc_score': 0.6705559000336304}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
40,98.25111730396748,0:00:01,12.254885762929916,0:00:00,"{'f1': 0.5012919896640827, 'precision': 0.7744510978043913, 'accuracy': 0.824385805277525, 'roc_auc_score': 0.6684206008265451}",27.91614057123661,"{'f1': 0.53257328990228, 'precision': 0.7835463258785943, 'accuracy': 0.8321146534074291, 'roc_auc_score': 0.6843695613334455}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
41,98.8370506465435,0:00:01,12.152423739433289,0:00:00,"{'f1': 0.46133154001344995, 'precision': 0.7795454545454545, 'accuracy': 0.8177888989990901, 'roc_auc_score': 0.6493194022478306}",27.96831864118576,"{'f1': 0.4967504944899689, 'precision': 0.7940379403794038, 'accuracy': 0.826362484157161, 'roc_auc_score': 0.6661467704304692}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
42,98.16579020023346,0:00:01,12.16796624660492,0:00:00,"{'f1': 0.486592544146501, 'precision': 0.7717842323651453, 'accuracy': 0.8214285714285714, 'roc_auc_score': 0.6612276170194926}",27.967548459768295,"{'f1': 0.5251916757940854, 'precision': 0.7860655737704918, 'accuracy': 0.830944720678561, 'roc_auc_score': 0.6804855126534386}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
43,97.6306964457035,0:00:01,12.163343071937561,0:00:00,"{'f1': 0.5016202203499676, 'precision': 0.780241935483871, 'accuracy': 0.8250682438580528, 'roc_auc_score': 0.6685402390997269}",27.829085007309914,"{'f1': 0.5278080697928026, 'precision': 0.7831715210355987, 'accuracy': 0.8311397094667057, 'roc_auc_score': 0.6818885572557593}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
44,97.75077976286411,0:00:01,12.130681693553925,0:00:00,"{'f1': 0.4647414372061786, 'precision': 0.7828054298642534, 'accuracy': 0.8186988171064604, 'roc_auc_score': 0.6509013653022769}",28.097227320075035,"{'f1': 0.50126867775585, 'precision': 0.7973094170403587, 'accuracy': 0.8275324168860291, 'roc_auc_score': 0.6683304870102573}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
45,97.33095368742943,0:00:01,12.185542613267899,0:00:00,"{'f1': 0.46091644204851745, 'precision': 0.782608695652174, 'accuracy': 0.8180163785259327, 'roc_auc_score': 0.6491404439250137}",28.007869064807892,"{'f1': 0.5018325345362278, 'precision': 0.7982062780269058, 'accuracy': 0.8277274056741737, 'roc_auc_score': 0.6685999768790987}",0:00:00,20220117_1712,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
46,97.53989690542221,0:00:01,12.136869564652443,0:00:00,"{'f1': 0.49707981829980535, 'precision': 0.7753036437246964, 'accuracy': 0.8237033666969973, 'roc_auc_score': 0.6663314228284655}",28.031349301338196,"{'f1': 0.5319206737299647, 'precision': 0.7838270616493195, 'accuracy': 0.8320171590133567, 'roc_auc_score': 0.6840222748864975}",0:00:00,20220117_1713,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
47,97.6051504611969,0:00:01,12.128025472164154,0:00:00,"{'f1': 0.518939393939394, 'precision': 0.7653631284916201, 'accuracy': 0.8266606005459509, 'roc_auc_score': 0.677463486085313}",27.93833839893341,"{'f1': 0.5459401709401709, 'precision': 0.7789634146341463, 'accuracy': 0.8342595300770206, 'roc_auc_score': 0.6915847801412477}",0:00:00,20220117_1713,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
48,97.92354196310043,0:00:01,12.209398359060287,0:00:00,"{'f1': 0.489501312335958, 'precision': 0.7819706498951782, 'accuracy': 0.8230209281164695, 'roc_auc_score': 0.6626009617263048}",27.99282842874527,"{'f1': 0.5220971726598957, 'precision': 0.7853014037985137, 'accuracy': 0.8302622599200546, 'roc_auc_score': 0.6789046735749118}",0:00:00,20220117_1713,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
49,97.93495881557465,0:00:01,12.122360348701477,0:00:00,"{'f1': 0.529925187032419, 'precision': 0.7630161579892281, 'accuracy': 0.8284804367606915, 'roc_auc_score': 0.6832534651607359}",27.955483108758926,"{'f1': 0.558005249343832, 'precision': 0.7714078374455733, 'accuracy': 0.835819440382178, 'roc_auc_score': 0.6984166123675803}",0:00:00,20220117_1713,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
50,97.51736477017403,0:00:01,12.171565473079681,0:00:00,"{'f1': 0.49740932642487046, 'precision': 0.772635814889336, 'accuracy': 0.8234758871701547, 'roc_auc_score': 0.6665103811512824}",27.97530034184456,"{'f1': 0.5276642136822023, 'precision': 0.7825383993532741, 'accuracy': 0.8310422150726333, 'roc_auc_score': 0.6818246594921809}",0:00:00,20220117_1713,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
51,97.4526050388813,0:00:01,12.072312742471695,0:00:00,"{'f1': 0.49967469095640854, 'precision': 0.7836734693877551, 'accuracy': 0.8250682438580528, 'roc_auc_score': 0.6675554692372782}",27.733971044421196,"{'f1': 0.5318801089918257, 'precision': 0.7883683360258481, 'accuracy': 0.8325046309837184, 'roc_auc_score': 0.6839166806793341}",0:00:00,20220117_1713,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
52,97.7884641289711,0:00:01,12.120690703392029,0:00:00,"{'f1': 0.49902534113060426, 'precision': 0.7804878048780488, 'accuracy': 0.8246132848043676, 'roc_auc_score': 0.6672568726412794}",27.902113139629364,"{'f1': 0.5286415711947626, 'precision': 0.7852512155591572, 'accuracy': 0.831529687042995, 'roc_auc_score': 0.6822858426517572}",0:00:00,20220117_1713,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_deepcross/results/Model_LR0.0002_Batch128_LossBCEWithLogitsLoss
